TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,anomaly
TX000024,AC00453,345.84,02-05-2023 18:25,Debit,Fort Worth,D000162,191.82.103.198,M083,Online,22.0,Student,142.0,3.0,1402.5,04-11-2024 08:07,Anomaly
TX000026,AC00041,7.49,20-10-2023 17:53,Credit,Houston,D000671,81.248.235.147,M043,Online,65.0,Retired,276.0,1.0,3634.67,04-11-2024 08:09,Anomaly
TX000027,AC00441,246.93,17-04-2023 16:37,Debit,Miami,D000046,55.154.161.250,M029,ATM,23.0,Student,158.0,5.0,673.35,04-11-2024 08:11,Anomaly
TX000033,AC00060,396.45,25-09-2023 16:26,Debit,New York,D000621,133.67.250.163,M007,ATM,49.0,Engineer,168.0,3.0,9690.15,04-11-2024 08:11,Anomaly
TX000039,AC00478,795.31,12-10-2023 17:07,Debit,Mesa,D000077,49.29.37.185,M048,ATM,66.0,Doctor,90.0,2.0,7914.88,04-11-2024 08:11,Anomaly
TX000042,AC00480,34.02,09-01-2023 16:13,Debit,Philadelphia,D000627,109.105.179.186,M046,Online,38.0,Doctor,19.0,1.0,14214.48,04-11-2024 08:11,Anomaly
TX000062,AC00002,263.99,16-05-2023 16:07,Debit,Dallas,D000285,7.146.35.122,M087,Branch,79.0,Retired,227.0,2.0,4175.02,04-11-2024 08:11,Anomaly
TX000075,AC00265,1212.51,04-10-2023 16:36,Debit,Indianapolis,D000231,193.83.0.183,M036,Branch,20.0,Student,24.0,1.0,605.95,04-11-2024 08:06,Anomaly
TX000086,AC00098,1340.19,29-09-2023 17:22,Credit,Austin,D000574,165.114.224.47,M012,Online,54.0,Engineer,30.0,1.0,8654.28,04-11-2024 08:06,Anomaly
TX000092,AC00310,223.85,02-10-2023 16:36,Debit,Kansas City,D000481,133.223.159.151,M009,ATM,53.0,Engineer,55.0,4.0,2929.91,04-11-2024 08:08,Anomaly
TX000108,AC00397,756.59,06-03-2023 16:47,Debit,Sacramento,D000028,174.61.77.54,M012,Branch,27.0,Student,17.0,1.0,420.65,04-11-2024 08:11,Anomaly
TX000111,AC00068,1045.22,22-11-2023 16:13,Debit,Columbus,D000400,77.7.223.184,M077,ATM,53.0,Retired,73.0,1.0,1829.9,04-11-2024 08:07,Anomaly
TX000114,AC00121,213.76,01-03-2023 17:52,Credit,Dallas,D000574,51.250.122.123,M009,ATM,78.0,Retired,282.0,1.0,3528.72,04-11-2024 08:09,Anomaly
TX000134,AC00498,5.77,17-11-2023 17:27,Credit,Los Angeles,D000236,85.240.254.83,M098,Branch,23.0,Student,254.0,1.0,1117.97,04-11-2024 08:10,Anomaly
TX000142,AC00114,1049.92,23-10-2023 16:50,Debit,Detroit,D000522,121.67.144.20,M052,ATM,80.0,Retired,21.0,1.0,2037.85,04-11-2024 08:10,Anomaly
TX000143,AC00163,227.14,03-07-2023 17:42,Debit,Charlotte,D000439,197.162.55.147,M057,ATM,18.0,Student,294.0,1.0,341.94,04-11-2024 08:11,Anomaly
TX000147,AC00385,973.39,30-08-2023 17:23,Debit,Sacramento,D000292,202.194.199.70,M026,Branch,77.0,Retired,296.0,1.0,2042.22,04-11-2024 08:11,Anomaly
TX000148,AC00161,514.95,13-04-2023 18:37,Debit,New York,D000109,23.92.205.75,M056,Online,41.0,Doctor,142.0,5.0,421.93,04-11-2024 08:10,Anomaly
TX000154,AC00442,496.03,03-11-2023 16:45,Debit,San Francisco,D000070,210.160.90.52,M009,Branch,61.0,Doctor,265.0,1.0,12904.66,04-11-2024 08:09,Anomaly
TX000158,AC00111,803.37,17-04-2023 16:08,Credit,Memphis,D000108,191.91.45.159,M030,Branch,68.0,Doctor,129.0,1.0,12168.37,04-11-2024 08:08,Anomaly
TX000168,AC00332,506.28,02-05-2023 17:03,Credit,Chicago,D000606,110.150.1.201,M010,Online,53.0,Retired,162.0,2.0,1309.95,04-11-2024 08:09,Anomaly
TX000171,AC00474,777.88,20-03-2023 16:58,Debit,Houston,D000436,139.23.212.102,M018,Branch,31.0,Engineer,17.0,1.0,6825.55,04-11-2024 08:09,Anomaly
TX000177,AC00363,1362.55,10-02-2023 18:07,Debit,El Paso,D000213,93.52.44.101,M001,ATM,29.0,Engineer,106.0,1.0,2429.68,04-11-2024 08:11,Anomaly
TX000181,AC00036,740.25,19-07-2023 17:03,Debit,Philadelphia,D000030,1.198.76.182,M010,Online,41.0,Doctor,123.0,1.0,14464.3,04-11-2024 08:08,Anomaly
TX000187,AC00099,1041.88,06-09-2023 16:44,Debit,Jacksonville,D000208,32.240.176.64,M032,Online,78.0,Retired,57.0,1.0,5726.2,04-11-2024 08:06,Anomaly
TX000189,AC00132,10.94,23-10-2023 17:24,Credit,Philadelphia,D000503,10.191.172.154,M083,ATM,60.0,Engineer,245.0,1.0,1241.99,04-11-2024 08:11,Anomaly
TX000191,AC00396,1422.55,10-07-2023 17:49,Debit,Washington,D000569,188.124.181.12,M072,Branch,79.0,Retired,165.0,1.0,5674.32,04-11-2024 08:06,Anomaly
TX000222,AC00414,485.51,28-11-2023 16:49,Credit,Milwaukee,D000460,91.204.200.167,M097,Online,76.0,Retired,37.0,1.0,3074.45,04-11-2024 08:08,Anomaly
TX000232,AC00430,705.6,20-02-2023 18:41,Debit,Phoenix,D000103,205.45.234.42,M071,Branch,40.0,Doctor,124.0,3.0,14804.7,04-11-2024 08:09,Anomaly
TX000235,AC00430,5.25,13-11-2023 18:26,Debit,San Jose,D000571,93.170.203.44,M010,ATM,39.0,Doctor,49.0,1.0,14143.32,04-11-2024 08:12,Anomaly
TX000237,AC00177,736.73,27-11-2023 16:05,Debit,Memphis,D000167,107.247.202.71,M037,Branch,48.0,Engineer,10.0,1.0,3313.07,04-11-2024 08:10,Anomaly
TX000264,AC00319,512.81,19-07-2023 16:57,Debit,Sacramento,D000611,82.75.200.117,M004,Branch,79.0,Retired,30.0,1.0,6994.34,04-11-2024 08:11,Anomaly
TX000267,AC00178,66.9,17-04-2023 16:50,Credit,Charlotte,D000221,138.210.196.19,M021,Online,79.0,Retired,129.0,4.0,5238.71,04-11-2024 08:10,Anomaly
TX000275,AC00454,1176.28,20-12-2023 16:08,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54.0,Engineer,174.0,5.0,323.69,04-11-2024 08:11,Anomaly
TX000285,AC00451,11.92,09-10-2023 17:48,Debit,San Diego,D000678,192.95.36.246,M063,Branch,53.0,Doctor,52.0,1.0,14611.9,04-11-2024 08:11,Anomaly
TX000295,AC00148,757.41,05-05-2023 16:31,Debit,Los Angeles,D000383,125.89.163.224,M048,ATM,22.0,Student,37.0,1.0,9532.42,04-11-2024 08:09,Anomaly
TX000312,AC00285,1221.65,27-09-2023 16:55,Debit,Denver,D000098,83.207.115.164,M091,Online,27.0,Student,153.0,1.0,243.92,04-11-2024 08:10,Anomaly
TX000328,AC00434,870.43,31-05-2023 16:54,Debit,Los Angeles,D000427,178.34.103.183,M037,Branch,29.0,Doctor,55.0,1.0,10115.18,04-11-2024 08:07,Anomaly
TX000341,AC00107,1830.0,01-03-2023 16:31,Debit,San Antonio,D000436,62.27.235.199,M082,Online,55.0,Engineer,238.0,1.0,2235.7,04-11-2024 08:11,Anomaly
TX000342,AC00171,26.06,21-12-2023 17:01,Debit,San Diego,D000689,140.212.253.222,M096,ATM,65.0,Doctor,283.0,1.0,12893.63,04-11-2024 08:12,Anomaly
TX000345,AC00156,1271.9,28-08-2023 16:43,Debit,Houston,D000312,210.136.14.108,M073,ATM,47.0,Engineer,155.0,1.0,2120.8,04-11-2024 08:09,Anomaly
TX000346,AC00442,26.55,20-09-2023 17:25,Debit,Houston,D000112,91.204.200.167,M099,ATM,77.0,Retired,228.0,1.0,3085.38,04-11-2024 08:07,Anomaly
TX000357,AC00261,121.82,07-02-2023 17:20,Debit,Colorado Springs,D000095,186.54.68.246,M094,Online,69.0,Doctor,123.0,3.0,8354.54,04-11-2024 08:08,Anomaly
TX000362,AC00192,788.84,17-05-2023 17:00,Debit,Phoenix,D000402,4.105.134.118,M055,Online,58.0,Retired,231.0,1.0,1913.73,04-11-2024 08:09,Anomaly
TX000363,AC00063,873.65,23-03-2023 16:38,Credit,Oklahoma City,D000414,214.247.164.80,M050,Online,37.0,Doctor,59.0,1.0,12139.83,04-11-2024 08:09,Anomaly
TX000366,AC00092,632.69,12-09-2023 16:28,Debit,Denver,D000455,211.97.88.141,M047,ATM,80.0,Retired,76.0,1.0,4363.74,04-11-2024 08:09,Anomaly
TX000376,AC00316,1392.54,20-11-2023 16:51,Debit,El Paso,D000113,63.67.150.226,M013,Branch,41.0,Doctor,297.0,1.0,13347.69,04-11-2024 08:09,Anomaly
TX000395,AC00326,6.3,14-12-2023 18:52,Debit,Columbus,D000539,210.160.90.52,M017,Branch,80.0,Retired,283.0,5.0,7697.68,04-11-2024 08:12,Anomaly
TX000401,AC00145,194.85,12-09-2023 16:50,Debit,Jacksonville,D000601,148.234.210.167,M096,Online,23.0,Student,130.0,4.0,319.84,04-11-2024 08:08,Anomaly
TX000410,AC00136,739.28,19-06-2023 16:46,Credit,Tucson,D000576,20.147.6.179,M026,Branch,58.0,Doctor,47.0,1.0,11905.64,04-11-2024 08:11,Anomaly
TX000415,AC00495,83.5,15-05-2023 18:47,Debit,Dallas,D000446,34.92.221.183,M100,Branch,61.0,Retired,91.0,5.0,1749.79,04-11-2024 08:07,Anomaly
TX000416,AC00301,193.54,24-10-2023 16:43,Debit,Oklahoma City,D000150,196.244.194.198,M088,Branch,80.0,Retired,267.0,1.0,2929.51,04-11-2024 08:08,Anomaly
TX000429,AC00182,677.29,01-05-2023 18:28,Debit,Houston,D000016,49.172.82.247,M015,Online,27.0,Engineer,287.0,1.0,627.79,04-11-2024 08:07,Anomaly
TX000441,AC00040,1237.56,13-11-2023 17:49,Credit,Austin,D000077,219.96.187.255,M060,Branch,60.0,Engineer,159.0,1.0,9410.17,04-11-2024 08:11,Anomaly
TX000451,AC00495,745.03,03-08-2023 17:42,Debit,Fort Worth,D000031,30.92.249.132,M075,Online,28.0,Student,231.0,1.0,160.57,04-11-2024 08:09,Anomaly
TX000455,AC00264,611.11,18-10-2023 18:32,Debit,Detroit,D000215,141.201.46.191,M045,ATM,20.0,Student,282.0,4.0,919.84,04-11-2024 08:11,Anomaly
TX000464,AC00417,302.16,18-10-2023 17:47,Debit,Kansas City,D000123,84.237.126.96,M014,Online,80.0,Retired,138.0,5.0,3876.61,04-11-2024 08:07,Anomaly
TX000467,AC00063,445.41,20-11-2023 16:27,Debit,Fresno,D000039,185.23.87.107,M015,ATM,35.0,Doctor,235.0,3.0,12154.66,04-11-2024 08:08,Anomaly
TX000476,AC00464,1431.3,04-09-2023 18:46,Debit,Oklahoma City,D000563,7.105.184.86,M082,ATM,18.0,Student,168.0,1.0,1058.13,04-11-2024 08:11,Anomaly
TX000487,AC00148,1416.69,16-01-2023 17:00,Debit,Nashville,D000418,219.98.242.240,M015,ATM,46.0,Engineer,58.0,1.0,3740.73,04-11-2024 08:11,Anomaly
TX000492,AC00318,505.19,14-03-2023 16:25,Debit,Kansas City,D000660,60.89.202.192,M023,ATM,30.0,Doctor,128.0,5.0,5326.68,04-11-2024 08:10,Anomaly
TX000509,AC00353,127.0,15-09-2023 17:09,Credit,Nashville,D000024,154.138.163.229,M015,Branch,19.0,Student,68.0,5.0,431.16,04-11-2024 08:10,Anomaly
TX000512,AC00153,1116.48,18-09-2023 17:44,Debit,San Diego,D000633,164.75.163.220,M057,ATM,51.0,Engineer,55.0,1.0,447.53,04-11-2024 08:11,Anomaly
TX000513,AC00012,8.65,05-06-2023 17:08,Debit,Las Vegas,D000309,200.136.146.93,M037,Online,48.0,Doctor,273.0,1.0,10778.35,04-11-2024 08:09,Anomaly
TX000522,AC00345,534.62,05-12-2023 17:51,Debit,Oklahoma City,D000354,178.34.103.183,M007,Online,55.0,Doctor,45.0,1.0,13793.53,04-11-2024 08:06,Anomaly
TX000533,AC00077,120.24,28-08-2023 16:52,Debit,Milwaukee,D000570,49.29.37.185,M087,Branch,18.0,Student,131.0,2.0,1943.13,04-11-2024 08:08,Anomaly
TX000536,AC00161,1182.86,11-12-2023 16:06,Debit,Tucson,D000673,96.24.89.146,M050,Online,30.0,Engineer,34.0,1.0,7696.16,04-11-2024 08:08,Anomaly
TX000548,AC00456,97.09,10-04-2023 18:26,Debit,Fort Worth,D000164,221.206.44.63,M052,ATM,24.0,Student,202.0,4.0,1579.57,04-11-2024 08:06,Anomaly
TX000552,AC00465,106.16,14-04-2023 17:21,Debit,Phoenix,D000673,48.89.167.189,M098,ATM,56.0,Doctor,277.0,4.0,7487.79,04-11-2024 08:08,Anomaly
TX000556,AC00433,1282.86,15-05-2023 16:52,Debit,Austin,D000388,62.251.170.72,M070,Branch,19.0,Student,68.0,1.0,1830.98,04-11-2024 08:07,Anomaly
TX000565,AC00413,365.7,27-01-2023 16:35,Debit,Houston,D000051,81.248.235.147,M045,Branch,21.0,Student,115.0,2.0,368.78,04-11-2024 08:10,Anomaly
TX000588,AC00429,54.25,31-07-2023 16:51,Debit,Virginia Beach,D000353,51.250.122.123,M042,Online,68.0,Doctor,37.0,1.0,14783.33,04-11-2024 08:08,Anomaly
TX000589,AC00418,178.88,19-06-2023 17:31,Credit,Dallas,D000101,38.210.156.148,M026,Branch,76.0,Retired,93.0,4.0,4708.29,04-11-2024 08:12,Anomaly
TX000594,AC00039,139.57,17-11-2023 17:59,Debit,Fort Worth,D000222,13.30.106.126,M030,ATM,19.0,Student,263.0,3.0,271.78,04-11-2024 08:07,Anomaly
TX000604,AC00203,769.97,16-02-2023 18:56,Debit,San Diego,D000393,24.129.74.189,M058,Branch,22.0,Student,23.0,1.0,1244.93,04-11-2024 08:09,Anomaly
TX000606,AC00312,7.31,26-06-2023 16:04,Debit,Las Vegas,D000060,160.160.113.117,M028,Branch,78.0,Retired,282.0,1.0,5757.67,04-11-2024 08:07,Anomaly
TX000608,AC00150,32.54,04-07-2023 16:25,Debit,Oklahoma City,D000008,4.101.189.38,M022,Online,25.0,Student,183.0,4.0,1544.88,04-11-2024 08:07,Anomaly
TX000615,AC00466,1342.25,28-04-2023 18:11,Credit,Fort Worth,D000643,28.149.72.129,M032,Branch,21.0,Student,235.0,1.0,694.03,04-11-2024 08:08,Anomaly
TX000620,AC00130,168.54,02-02-2023 16:13,Debit,Oklahoma City,D000467,119.105.89.125,M064,ATM,70.0,Doctor,142.0,2.0,13406.0,04-11-2024 08:08,Anomaly
TX000623,AC00354,1162.42,23-08-2023 16:35,Credit,Detroit,D000153,62.152.134.92,M009,Online,30.0,Doctor,45.0,1.0,10357.26,04-11-2024 08:09,Anomaly
TX000626,AC00370,821.54,22-08-2023 18:11,Credit,Atlanta,D000142,19.111.192.175,M044,Branch,79.0,Retired,36.0,1.0,4040.32,04-11-2024 08:11,Anomaly
TX000632,AC00223,810.36,17-01-2023 16:59,Debit,Columbus,D000393,139.23.212.102,M081,ATM,20.0,Student,67.0,1.0,9239.12,04-11-2024 08:07,Anomaly
TX000652,AC00208,1241.05,21-11-2023 16:26,Debit,Miami,D000105,156.96.135.18,M089,Branch,18.0,Student,129.0,1.0,756.74,04-11-2024 08:11,Anomaly
TX000654,AC00423,1919.11,27-06-2023 17:48,Debit,Portland,D000191,207.157.126.125,M033,ATM,30.0,Doctor,161.0,1.0,11090.24,04-11-2024 08:10,Anomaly
TX000666,AC00393,152.18,07-08-2023 16:57,Credit,Los Angeles,D000637,40.244.94.218,M093,Online,39.0,Engineer,176.0,4.0,2459.84,04-11-2024 08:10,Anomaly
TX000670,AC00023,126.22,04-05-2023 16:25,Debit,Atlanta,D000094,9.230.41.239,M081,ATM,46.0,Engineer,77.0,4.0,6133.41,04-11-2024 08:07,Anomaly
TX000686,AC00071,119.3,28-08-2023 16:08,Debit,Mesa,D000597,90.111.245.138,M058,Branch,34.0,Engineer,22.0,5.0,319.04,04-11-2024 08:08,Anomaly
TX000692,AC00418,25.94,16-10-2023 18:53,Credit,San Jose,D000232,42.219.228.159,M003,Online,58.0,Retired,211.0,5.0,4815.11,04-11-2024 08:06,Anomaly
TX000694,AC00011,733.29,15-03-2023 18:42,Debit,Virginia Beach,D000618,16.51.235.240,M032,ATM,52.0,Doctor,94.0,5.0,10427.0,04-11-2024 08:07,Anomaly
TX000696,AC00240,1151.18,25-08-2023 17:26,Debit,Kansas City,D000208,72.192.101.196,M055,ATM,65.0,Doctor,105.0,1.0,1100.06,04-11-2024 08:07,Anomaly
TX000703,AC00111,21.49,04-05-2023 16:51,Debit,Denver,D000108,60.43.160.195,M050,ATM,58.0,Doctor,240.0,1.0,11991.24,04-11-2024 08:08,Anomaly
TX000724,AC00237,72.75,01-05-2023 16:30,Debit,Phoenix,D000413,105.136.156.29,M067,ATM,64.0,Doctor,15.0,1.0,12042.79,04-11-2024 08:07,Anomaly
TX000726,AC00067,1309.79,06-03-2023 16:33,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,23.0,Student,139.0,1.0,1258.93,04-11-2024 08:11,Anomaly
TX000738,AC00149,1092.73,23-01-2023 17:24,Debit,Columbus,D000688,56.89.80.133,M064,Branch,58.0,Retired,11.0,1.0,1390.98,04-11-2024 08:07,Anomaly
TX000755,AC00153,84.34,08-06-2023 16:27,Debit,Memphis,D000493,200.136.146.93,M039,Online,58.0,Retired,248.0,3.0,5313.97,04-11-2024 08:09,Anomaly
TX000756,AC00460,1607.55,07-09-2023 16:27,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,31.0,Engineer,156.0,1.0,6227.99,04-11-2024 08:07,Anomaly
TX000773,AC00093,827.14,17-01-2023 17:25,Debit,El Paso,D000645,215.97.143.157,M018,Branch,36.0,Engineer,265.0,4.0,9800.21,04-11-2024 08:08,Anomaly
TX000792,AC00339,64.5,17-08-2023 18:32,Debit,Denver,D000076,18.72.115.111,M062,ATM,74.0,Retired,230.0,1.0,1351.24,04-11-2024 08:08,Anomaly
TX000793,AC00468,253.55,11-01-2023 16:56,Debit,Jacksonville,D000112,41.82.55.163,M007,ATM,28.0,Engineer,85.0,5.0,2797.26,04-11-2024 08:09,Anomaly
TX000794,AC00262,408.28,15-03-2023 16:33,Credit,Nashville,D000638,142.148.226.178,M028,Branch,21.0,Student,125.0,3.0,1222.77,04-11-2024 08:10,Anomaly
TX000805,AC00272,351.99,12-06-2023 16:58,Debit,Chicago,D000513,15.176.70.194,M001,ATM,80.0,Retired,45.0,2.0,3663.64,04-11-2024 08:11,Anomaly
TX000808,AC00316,668.67,07-11-2023 17:38,Debit,Detroit,D000682,184.59.28.72,M019,Online,44.0,Doctor,143.0,4.0,13446.81,04-11-2024 08:06,Anomaly
TX000815,AC00431,317.47,01-05-2023 17:31,Credit,Sacramento,D000060,119.163.214.161,M083,Online,67.0,Doctor,16.0,1.0,14639.28,04-11-2024 08:07,Anomaly
TX000838,AC00169,39.21,10-05-2023 16:15,Debit,Miami,D000059,105.87.212.115,M093,ATM,66.0,Doctor,245.0,4.0,9385.57,04-11-2024 08:11,Anomaly
TX000846,AC00092,793.13,10-05-2023 16:38,Debit,Memphis,D000518,173.232.121.213,M035,Online,68.0,Doctor,76.0,1.0,13389.16,04-11-2024 08:09,Anomaly
TX000851,AC00124,23.4,08-02-2023 18:27,Debit,El Paso,D000079,74.58.165.67,M027,ATM,46.0,Doctor,175.0,4.0,14851.28,04-11-2024 08:07,Anomaly
TX000856,AC00217,1074.95,02-06-2023 16:49,Debit,Jacksonville,D000674,167.95.191.52,M089,Branch,20.0,Student,91.0,1.0,530.86,04-11-2024 08:09,Anomaly
TX000879,AC00366,1108.46,31-08-2023 16:16,Debit,Los Angeles,D000353,48.89.167.189,M046,Branch,30.0,Engineer,262.0,1.0,9257.04,04-11-2024 08:06,Anomaly
TX000899,AC00083,1531.31,23-10-2023 18:00,Debit,San Diego,D000319,91.204.200.167,M078,Online,18.0,Student,62.0,4.0,859.86,04-11-2024 08:06,Anomaly
TX000906,AC00369,793.88,22-02-2023 16:17,Credit,Los Angeles,D000317,89.237.88.251,M036,ATM,22.0,Student,252.0,1.0,1404.06,04-11-2024 08:07,Anomaly
TX000910,AC00438,120.86,16-11-2023 17:57,Debit,Colorado Springs,D000035,184.146.10.88,M081,Online,33.0,Doctor,162.0,4.0,13566.58,04-11-2024 08:11,Anomaly
TX000915,AC00171,577.73,10-11-2023 16:26,Debit,San Jose,D000527,93.146.251.20,M033,ATM,37.0,Doctor,63.0,1.0,14977.99,04-11-2024 08:06,Anomaly
TX000917,AC00272,337.73,23-05-2023 17:12,Debit,San Antonio,D000480,219.193.239.152,M065,Online,78.0,Retired,107.0,4.0,7001.2,04-11-2024 08:07,Anomaly
TX000925,AC00237,590.01,06-02-2023 16:42,Debit,San Jose,D000248,197.162.55.147,M044,Online,29.0,Doctor,140.0,3.0,9791.74,04-11-2024 08:07,Anomaly
TX000927,AC00224,302.76,16-11-2023 17:14,Debit,Sacramento,D000640,221.23.158.87,M043,ATM,38.0,Engineer,88.0,3.0,8583.39,04-11-2024 08:11,Anomaly
TX000933,AC00200,76.51,03-04-2023 16:01,Credit,Mesa,D000242,200.22.195.243,M016,Online,49.0,Engineer,120.0,4.0,9475.4,04-11-2024 08:07,Anomaly
TX000935,AC00456,1022.75,19-01-2023 16:45,Credit,San Jose,D000294,190.164.160.79,M091,Branch,62.0,Doctor,158.0,1.0,207.74,04-11-2024 08:10,Anomaly
TX000954,AC00187,119.95,10-04-2023 17:53,Credit,Philadelphia,D000292,214.32.109.197,M092,Branch,62.0,Retired,47.0,5.0,2596.61,04-11-2024 08:10,Anomaly
TX000958,AC00217,20.27,04-12-2023 16:27,Debit,Miami,D000649,86.103.2.29,M065,Branch,18.0,Student,22.0,1.0,796.35,04-11-2024 08:09,Anomaly
TX000959,AC00282,280.61,27-11-2023 16:37,Debit,Mesa,D000485,186.135.2.148,M085,ATM,47.0,Engineer,129.0,3.0,7888.76,04-11-2024 08:10,Anomaly
TX000962,AC00174,353.59,11-08-2023 17:57,Credit,New York,D000311,198.24.183.157,M046,Branch,52.0,Retired,109.0,5.0,1822.34,04-11-2024 08:10,Anomaly
TX000966,AC00114,477.07,27-11-2023 16:30,Debit,Columbus,D000503,80.75.92.66,M096,Online,27.0,Engineer,278.0,1.0,6568.07,04-11-2024 08:07,Anomaly
TX000982,AC00336,460.09,06-03-2023 17:05,Credit,Fresno,D000033,188.77.83.72,M081,Online,35.0,Doctor,146.0,3.0,6990.64,04-11-2024 08:08,Anomaly
TX000993,AC00090,839.33,02-05-2023 16:03,Credit,Louisville,D000579,174.61.77.54,M071,Branch,60.0,Doctor,86.0,1.0,11538.97,04-11-2024 08:09,Anomaly
TX000994,AC00144,29.91,31-07-2023 16:26,Credit,Philadelphia,D000551,113.21.93.28,M034,Online,76.0,Retired,43.0,3.0,2834.84,04-11-2024 08:08,Anomaly
TX000998,AC00368,368.53,03-04-2023 16:09,Debit,Raleigh,D000469,31.127.129.152,M099,Branch,68.0,Doctor,34.0,1.0,13696.31,04-11-2024 08:06,Anomaly
